No_;Bencana_;Tanggal_;Jam_;Bujur_;Lintang_;Lokasi_;Korban_;Kerugian_;Keterangan_;_id
1;Konflik Sosial;11/5/2013;;121.079;-8.65738;Ds. Wulublolong Ds. Lohayong II Kec. Solor Timur Kab. Flores Timur Prov. NTT;* 3 Orang (MD) : 1.Yosep Sina Wotan 2.Petronela Ola Ina 3.Theresia Barek * 7 Orang Luka-luka: 1.Petrus Suku Wotan Moro 2.Tirus Bunga 3.Hendrikus Sira Moro 4.Petrus Maran Koten 5.Petrus Ola Wotan 6.Petrus Jong Keni Rebon 7.Arnol Kopong Moro. * Mengungsi 306 KK/977;136 Unit Rumah Musnah terbakar (RB)/(19 Unit Rumah di Ds. Lohayong II dan 117 Unit Rumah di Ds. Wulublolong );* Kronologis : Rebutan material dibatas desa yang diklaim oleh kedua warga desa sebagai pemilik *Upaya : - Penanganan tanggap darurat dilakukan oleh Polri/TNI sejak hari Senin dan bantuan Brimob baru tiba pada hari Selasa malam dan hari Rabu dini hari dari Kabupaten Sikka dan Kabupaten Ende, - Rapat koordinasi antara rombongan Asisten I dengan Wakil Bupati Flores Timur pada hari Selasa malam tanggal 5 November 2013, - Kalaks BPBD Prov. NTT bersama dengan unsur Muspida dan Muspika setempat langsung kelokasi untuk melakukan tindakan preventif dan menghimbau warga untuk menghentikan tindakan brutal.;6
1;Konflik Sosial;11/5/2013;;121.079;-8.65738;Ds. Wulublolong Ds. Lohayong II Kec. Solor Timur Kab. Flores Timur Prov. NTT;* 3 Orang (MD) : 1.Yosep Sina Wotan 2.Petronela Ola Ina 3.Theresia Barek * 7 Orang Luka-luka: 1.Petrus Suku Wotan Moro 2.Tirus Bunga 3.Hendrikus Sira Moro 4.Petrus Maran Koten 5.Petrus Ola Wotan 6.Petrus Jong Keni Rebon 7.Arnol Kopong Moro. * Mengungsi 306 KK/977;136 Unit Rumah Musnah terbakar (RB)/(19 Unit Rumah di Ds. Lohayong II dan 117 Unit Rumah di Ds. Wulublolong );* Kronologis : Rebutan material dibatas desa yang diklaim oleh kedua warga desa sebagai pemilik *Upaya : - Penanganan tanggap darurat dilakukan oleh Polri/TNI sejak hari Senin dan bantuan Brimob baru tiba pada hari Selasa malam dan hari Rabu dini hari dari Kabupaten Sikka dan Kabupaten Ende, - Rapat koordinasi antara rombongan Asisten I dengan Wakil Bupati Flores Timur pada hari Selasa malam tanggal 5 November 2013, - Kalaks BPBD Prov. NTT bersama dengan unsur Muspida dan Muspika setempat langsung kelokasi untuk melakukan tindakan preventif dan menghimbau warga untuk menghentikan tindakan brutal.;9
1;Konflik Sosial;11/5/2013;;121.079;-8.65738;Ds. Wulublolong Ds. Lohayong II Kec. Solor Timur Kab. Flores Timur Prov. NTT;* 3 Orang (MD) : 1.Yosep Sina Wotan 2.Petronela Ola Ina 3.Theresia Barek * 7 Orang Luka-luka: 1.Petrus Suku Wotan Moro 2.Tirus Bunga 3.Hendrikus Sira Moro 4.Petrus Maran Koten 5.Petrus Ola Wotan 6.Petrus Jong Keni Rebon 7.Arnol Kopong Moro. * Mengungsi 306 KK/977;136 Unit Rumah Musnah terbakar (RB)/(19 Unit Rumah di Ds. Lohayong II dan 117 Unit Rumah di Ds. Wulublolong );* Kronologis : Rebutan material dibatas desa yang diklaim oleh kedua warga desa sebagai pemilik *Upaya : - Penanganan tanggap darurat dilakukan oleh Polri/TNI sejak hari Senin dan bantuan Brimob baru tiba pada hari Selasa malam dan hari Rabu dini hari dari Kabupaten Sikka dan Kabupaten Ende, - Rapat koordinasi antara rombongan Asisten I dengan Wakil Bupati Flores Timur pada hari Selasa malam tanggal 5 November 2013, - Kalaks BPBD Prov. NTT bersama dengan unsur Muspida dan Muspika setempat langsung kelokasi untuk melakukan tindakan preventif dan menghimbau warga untuk menghentikan tindakan brutal.;14
1;Konflik Sosial;11/5/2013;;121.079;-8.65738;Ds. Wulublolong Ds. Lohayong II Kec. Solor Timur Kab. Flores Timur Prov. NTT;* 3 Orang (MD) : 1.Yosep Sina Wotan 2.Petronela Ola Ina 3.Theresia Barek * 7 Orang Luka-luka: 1.Petrus Suku Wotan Moro 2.Tirus Bunga 3.Hendrikus Sira Moro 4.Petrus Maran Koten 5.Petrus Ola Wotan 6.Petrus Jong Keni Rebon 7.Arnol Kopong Moro. * Mengungsi 306 KK/977;136 Unit Rumah Musnah terbakar (RB)/(19 Unit Rumah di Ds. Lohayong II dan 117 Unit Rumah di Ds. Wulublolong );* Kronologis : Rebutan material dibatas desa yang diklaim oleh kedua warga desa sebagai pemilik *Upaya : - Penanganan tanggap darurat dilakukan oleh Polri/TNI sejak hari Senin dan bantuan Brimob baru tiba pada hari Selasa malam dan hari Rabu dini hari dari Kabupaten Sikka dan Kabupaten Ende, - Rapat koordinasi antara rombongan Asisten I dengan Wakil Bupati Flores Timur pada hari Selasa malam tanggal 5 November 2013, - Kalaks BPBD Prov. NTT bersama dengan unsur Muspida dan Muspika setempat langsung kelokasi untuk melakukan tindakan preventif dan menghimbau warga untuk menghentikan tindakan brutal.;16
1;Konflik Sosial;11/5/2013;;121.079;-8.65738;Ds. Wulublolong Ds. Lohayong II Kec. Solor Timur Kab. Flores Timur Prov. NTT;* 3 Orang (MD) : 1.Yosep Sina Wotan 2.Petronela Ola Ina 3.Theresia Barek * 7 Orang Luka-luka: 1.Petrus Suku Wotan Moro 2.Tirus Bunga 3.Hendrikus Sira Moro 4.Petrus Maran Koten 5.Petrus Ola Wotan 6.Petrus Jong Keni Rebon 7.Arnol Kopong Moro. * Mengungsi 306 KK/977;136 Unit Rumah Musnah terbakar (RB)/(19 Unit Rumah di Ds. Lohayong II dan 117 Unit Rumah di Ds. Wulublolong );* Kronologis : Rebutan material dibatas desa yang diklaim oleh kedua warga desa sebagai pemilik *Upaya : - Penanganan tanggap darurat dilakukan oleh Polri/TNI sejak hari Senin dan bantuan Brimob baru tiba pada hari Selasa malam dan hari Rabu dini hari dari Kabupaten Sikka dan Kabupaten Ende, - Rapat koordinasi antara rombongan Asisten I dengan Wakil Bupati Flores Timur pada hari Selasa malam tanggal 5 November 2013, - Kalaks BPBD Prov. NTT bersama dengan unsur Muspida dan Muspika setempat langsung kelokasi untuk melakukan tindakan preventif dan menghimbau warga untuk menghentikan tindakan brutal.;20
1;Konflik Sosial;11/5/2013;;121.079;-8.65738;Ds. Wulublolong Ds. Lohayong II Kec. Solor Timur Kab. Flores Timur Prov. NTT;* 3 Orang (MD) : 1.Yosep Sina Wotan 2.Petronela Ola Ina 3.Theresia Barek * 7 Orang Luka-luka: 1.Petrus Suku Wotan Moro 2.Tirus Bunga 3.Hendrikus Sira Moro 4.Petrus Maran Koten 5.Petrus Ola Wotan 6.Petrus Jong Keni Rebon 7.Arnol Kopong Moro. * Mengungsi 306 KK/977;136 Unit Rumah Musnah terbakar (RB)/(19 Unit Rumah di Ds. Lohayong II dan 117 Unit Rumah di Ds. Wulublolong );* Kronologis : Rebutan material dibatas desa yang diklaim oleh kedua warga desa sebagai pemilik *Upaya : - Penanganan tanggap darurat dilakukan oleh Polri/TNI sejak hari Senin dan bantuan Brimob baru tiba pada hari Selasa malam dan hari Rabu dini hari dari Kabupaten Sikka dan Kabupaten Ende, - Rapat koordinasi antara rombongan Asisten I dengan Wakil Bupati Flores Timur pada hari Selasa malam tanggal 5 November 2013, - Kalaks BPBD Prov. NTT bersama dengan unsur Muspida dan Muspika setempat langsung kelokasi untuk melakukan tindakan preventif dan menghimbau warga untuk menghentikan tindakan brutal.;13
1;Konflik Sosial;11/5/2013;;121.079;-8.65738;Ds. Wulublolong Ds. Lohayong II Kec. Solor Timur Kab. Flores Timur Prov. NTT;* 3 Orang (MD) : 1.Yosep Sina Wotan 2.Petronela Ola Ina 3.Theresia Barek * 7 Orang Luka-luka: 1.Petrus Suku Wotan Moro 2.Tirus Bunga 3.Hendrikus Sira Moro 4.Petrus Maran Koten 5.Petrus Ola Wotan 6.Petrus Jong Keni Rebon 7.Arnol Kopong Moro. * Mengungsi 306 KK/977;136 Unit Rumah Musnah terbakar (RB)/(19 Unit Rumah di Ds. Lohayong II dan 117 Unit Rumah di Ds. Wulublolong );* Kronologis : Rebutan material dibatas desa yang diklaim oleh kedua warga desa sebagai pemilik *Upaya : - Penanganan tanggap darurat dilakukan oleh Polri/TNI sejak hari Senin dan bantuan Brimob baru tiba pada hari Selasa malam dan hari Rabu dini hari dari Kabupaten Sikka dan Kabupaten Ende, - Rapat koordinasi antara rombongan Asisten I dengan Wakil Bupati Flores Timur pada hari Selasa malam tanggal 5 November 2013, - Kalaks BPBD Prov. NTT bersama dengan unsur Muspida dan Muspika setempat langsung kelokasi untuk melakukan tindakan preventif dan menghimbau warga untuk menghentikan tindakan brutal.;15
1;Konflik Sosial;11/5/2013;;121.079;-8.65738;Ds. Wulublolong Ds. Lohayong II Kec. Solor Timur Kab. Flores Timur Prov. NTT;* 3 Orang (MD) : 1.Yosep Sina Wotan 2.Petronela Ola Ina 3.Theresia Barek * 7 Orang Luka-luka: 1.Petrus Suku Wotan Moro 2.Tirus Bunga 3.Hendrikus Sira Moro 4.Petrus Maran Koten 5.Petrus Ola Wotan 6.Petrus Jong Keni Rebon 7.Arnol Kopong Moro. * Mengungsi 306 KK/977;136 Unit Rumah Musnah terbakar (RB)/(19 Unit Rumah di Ds. Lohayong II dan 117 Unit Rumah di Ds. Wulublolong );* Kronologis : Rebutan material dibatas desa yang diklaim oleh kedua warga desa sebagai pemilik *Upaya : - Penanganan tanggap darurat dilakukan oleh Polri/TNI sejak hari Senin dan bantuan Brimob baru tiba pada hari Selasa malam dan hari Rabu dini hari dari Kabupaten Sikka dan Kabupaten Ende, - Rapat koordinasi antara rombongan Asisten I dengan Wakil Bupati Flores Timur pada hari Selasa malam tanggal 5 November 2013, - Kalaks BPBD Prov. NTT bersama dengan unsur Muspida dan Muspika setempat langsung kelokasi untuk melakukan tindakan preventif dan menghimbau warga untuk menghentikan tindakan brutal.;1
1;Konflik Sosial;11/5/2013;;121.079;-8.65738;Ds. Wulublolong Ds. Lohayong II Kec. Solor Timur Kab. Flores Timur Prov. NTT;* 3 Orang (MD) : 1.Yosep Sina Wotan 2.Petronela Ola Ina 3.Theresia Barek * 7 Orang Luka-luka: 1.Petrus Suku Wotan Moro 2.Tirus Bunga 3.Hendrikus Sira Moro 4.Petrus Maran Koten 5.Petrus Ola Wotan 6.Petrus Jong Keni Rebon 7.Arnol Kopong Moro. * Mengungsi 306 KK/977;136 Unit Rumah Musnah terbakar (RB)/(19 Unit Rumah di Ds. Lohayong II dan 117 Unit Rumah di Ds. Wulublolong );* Kronologis : Rebutan material dibatas desa yang diklaim oleh kedua warga desa sebagai pemilik *Upaya : - Penanganan tanggap darurat dilakukan oleh Polri/TNI sejak hari Senin dan bantuan Brimob baru tiba pada hari Selasa malam dan hari Rabu dini hari dari Kabupaten Sikka dan Kabupaten Ende, - Rapat koordinasi antara rombongan Asisten I dengan Wakil Bupati Flores Timur pada hari Selasa malam tanggal 5 November 2013, - Kalaks BPBD Prov. NTT bersama dengan unsur Muspida dan Muspika setempat langsung kelokasi untuk melakukan tindakan preventif dan menghimbau warga untuk menghentikan tindakan brutal.;17
1;Konflik Sosial;11/5/2013;;121.079;-8.65738;Ds. Wulublolong Ds. Lohayong II Kec. Solor Timur Kab. Flores Timur Prov. NTT;* 3 Orang (MD) : 1.Yosep Sina Wotan 2.Petronela Ola Ina 3.Theresia Barek * 7 Orang Luka-luka: 1.Petrus Suku Wotan Moro 2.Tirus Bunga 3.Hendrikus Sira Moro 4.Petrus Maran Koten 5.Petrus Ola Wotan 6.Petrus Jong Keni Rebon 7.Arnol Kopong Moro. * Mengungsi 306 KK/977;136 Unit Rumah Musnah terbakar (RB)/(19 Unit Rumah di Ds. Lohayong II dan 117 Unit Rumah di Ds. Wulublolong );* Kronologis : Rebutan material dibatas desa yang diklaim oleh kedua warga desa sebagai pemilik *Upaya : - Penanganan tanggap darurat dilakukan oleh Polri/TNI sejak hari Senin dan bantuan Brimob baru tiba pada hari Selasa malam dan hari Rabu dini hari dari Kabupaten Sikka dan Kabupaten Ende, - Rapat koordinasi antara rombongan Asisten I dengan Wakil Bupati Flores Timur pada hari Selasa malam tanggal 5 November 2013, - Kalaks BPBD Prov. NTT bersama dengan unsur Muspida dan Muspika setempat langsung kelokasi untuk melakukan tindakan preventif dan menghimbau warga untuk menghentikan tindakan brutal.;12
1;Konflik Sosial;11/5/2013;;121.079;-8.65738;Ds. Wulublolong Ds. Lohayong II Kec. Solor Timur Kab. Flores Timur Prov. NTT;* 3 Orang (MD) : 1.Yosep Sina Wotan 2.Petronela Ola Ina 3.Theresia Barek * 7 Orang Luka-luka: 1.Petrus Suku Wotan Moro 2.Tirus Bunga 3.Hendrikus Sira Moro 4.Petrus Maran Koten 5.Petrus Ola Wotan 6.Petrus Jong Keni Rebon 7.Arnol Kopong Moro. * Mengungsi 306 KK/977;136 Unit Rumah Musnah terbakar (RB)/(19 Unit Rumah di Ds. Lohayong II dan 117 Unit Rumah di Ds. Wulublolong );* Kronologis : Rebutan material dibatas desa yang diklaim oleh kedua warga desa sebagai pemilik *Upaya : - Penanganan tanggap darurat dilakukan oleh Polri/TNI sejak hari Senin dan bantuan Brimob baru tiba pada hari Selasa malam dan hari Rabu dini hari dari Kabupaten Sikka dan Kabupaten Ende, - Rapat koordinasi antara rombongan Asisten I dengan Wakil Bupati Flores Timur pada hari Selasa malam tanggal 5 November 2013, - Kalaks BPBD Prov. NTT bersama dengan unsur Muspida dan Muspika setempat langsung kelokasi untuk melakukan tindakan preventif dan menghimbau warga untuk menghentikan tindakan brutal.;22
